year,country,annual_visitors,male_visitors,female_visitors,air_way,sea_way,rail_way,land_way
2014,Canada,268485,53.7,46.3,99.2,0.1,0,0.7
2014,U.S.A,1118983,55.9,44.1,99.5,0.1,0,0.4
2014,Argentina,9731,46.2,53.8,97.9,0,0,2.1
2014,Brazil,19563,53.7,46.3,98.7,0.2,0,1.1
2014,Mexico,13978,50.8,49.2,99.1,0.2,0,0.7
2014,Austria,34360,57.2,42.8,99,0.1,0,0.9
2014,Belgium,37441,60.2,39.8,99.2,0,0,0.8
2014,Denmark,26775,57.1,42.9,99.1,0.3,0,0.6
2014,Finland,18765,55,45,99.1,0.1,0,0.8
2014,France,246101,54.1,45.9,99.2,0.1,0,0.7
2014,Germany,239106,60.3,39.7,99,0.2,0,0.8
2014,Greece,8300,65.5,34.5,94.8,4.1,0,1.1
2014,Ireland,28978,54.5,45.5,99.3,0.1,0,0.6
2014,Italy,91589,63.3,36.7,99.2,0.1,0,0.7
2014,Netherlands,67747,61.4,38.6,99,0.2,0,0.8
2014,Norway,19690,55.2,44.8,98.7,0.7,0,0.6
2014,Portugal,36156,65.8,34.2,99.7,0.1,0,0.2
2014,Spain,66463,54.1,45.9,98.7,0.1,0,1.2
2014,Sweden,44948,54.9,45.1,99.2,0.1,0,0.7
2014,Switzerland,45773,54.5,45.5,99.2,0.1,0,0.7
2014,U.K.,838860,56,44,99.5,0.2,0,0.3
2014,Czech Rep.,9878,63.8,36.2,97.3,0,0,2.7
2014,Hungary,6867,39.7,60.3,0,0,0,0
2014,Kazakhstan,16736,51.7,48.3,99.7,0,0,0.3
2014,Poland,25205,42.8,57.2,97.3,0.8,0,1.9
2014,Russian Fed,269832,49.9,50.1,99.3,0.4,0,0.3
2014,Ukraine,29281,70.5,29.5,93.4,0.6,0,0.6
2014,Egypt,16715,55.9,44.1,99.1,0.8,0,0.1
2014,Kenya,46158,45.3,54.7,99.8,0.1,0,0.1
2014,Mauritius,27945,60.5,39.5,99.5,0.1,0,0.4
2014,Nigeria,28314,52.6,47.4,99.9,0,0,0.1
2014,South Africa,56246,82.2,17.8,99.1,0.1,0,0.8
2014,Sudan,11896,53.5,46.5,99.8,0.2,0,0
2014,Tanzania,26284,57.9,42,99.6,0.2,0,0.2
2014,Bahrain,13136,65.5,34.5,97.9,0,0,2.1
2014,Iraq,48321,70.9,29.1,100,0,0,0
2014,Israel,49321,62.5,37.5,97.8,0,0,2.2
2014,Oman,88512,63.4,36.6,100,0,0,0
2014,Saudi Arabia,55487,79.8,20.2,100,0,0,0
2014,Turkey,24294,55.7,44.3,97.6,1.8,0,0.6
2014,U.A.E,59332,49.2,50.8,99.9,0.1,0,0
2014,Yemen,34207,70.3,29.7,99.8,0,0,0.2
2014,Afghanistan,115569,73.9,26.1,100,0,0,0
2014,Bangladesh,942562,53.3,46.7,99.5,0.4,0,0.1
2014,Bhutan,16001,52.1,47.9,99.9,0,0,0.1
2014,Iran,31222,68.1,31.9,93.9,0,0,6.1
2014,Maldives,65052,56,44,15.1,0.1,0,84.8
2014,Nepal,126416,73,27,14.3,0.1,0,85.6
2014,Pakistan,96434,57.1,42.9,89.3,0.2,0,10.5
2014,Sri Lanka,301601,59.9,40.1,88,1,0,11
2014,Indonesia,32215,59,41,94.3,2.8,0,2.9
2014,Malaysia,262026,53.2,46.8,99.1,0.1,0,0.8
2014,Myanmar,54631,45.3,54.7,59.9,2,0,38.1
2014,Philippines,43240,53.2,46.8,81.1,18.8,0,0.1
2014,Singapore,150731,59.4,40.6,99.6,0.1,0,0.3
2014,Thailand,121362,44.1,55.9,79.2,0.9,0,19.9
2014,Vietnam,15132,48.4,51.6,74.3,4.4,0,21.3
2014,China,181020,63.4,36.6,96.9,0.1,0,2.1
2014,Japan,219516,50.3,49.7,98.8,0.1,0,1.1
2014,Korea,106870,71.2,28.8,95.5,0.3,0,4.2
2014,Taiwan,35857,64.6,35.4,94.1,0.1,0,5.8
2014,Australia,239762,57.9,42.1,99.1,0.1,0,0.8
2014,New Zealand,42864,55.8,44.2,99.1,0.2,0,0.7
2015,Canada,281306,53.8,46.2,99,0.5,0,0.5
2015,U.S.A,1213624,55.5,44.5,99.3,0.5,0,0.2
2015,Argentina,9351,47.2,52.8,97.7,0.4,0,1.9
2015,Brazil,20610,54.3,45.7,99.3,0.4,0,0.3
2015,Mexico,14049,51.9,48.1,98,1.6,0,0.4
2015,Austria,33670,57.2,42.8,98.8,0.6,0,0.6
2015,Belgium,36684,60.9,39.1,98.9,0.5,0,0.6
2015,Denmark,24073,59.2,40.8,98.8,0.8,0,0.4
2015,Finland,18129,54.4,45.6,99.1,0.2,0,0.7
2015,France,230854,54.5,45.5,99.3,0.2,0,0.5
2015,Germany,248314,60.3,39.7,96.9,2.6,0,0.5
2015,Greece,8087,67.2,32.8,94.7,4.7,0,0.6
2015,Ireland,32973,53.8,46.2,99.5,0.2,0,0.3
2015,Italy,88091,64.8,35.2,99.2,0.3,0,0.5
2015,Netherlands,66181,61.9,38.1,99,0.5,0,0.5
2015,Norway,19757,56,44,98.5,1.1,0,0.4
2015,Portugal,44616,65.9,34.1,99.7,0.1,0,0.2
2015,Spain,65694,54.8,45.2,98.8,0.3,0,0.9
2015,Sweden,42626,55.6,44.4,99.1,0.3,0,0.6
2015,Switzerland,46151,54.3,45.7,98.2,1.3,0,0.5
2015,U.K.,867601,56,44,99.4,0.4,0,0.2
2015,Czech Rep.,11441,64,36,98.7,0.1,0,1.2
2015,Hungary,7036,58.7,41.2,0,0,0,0
2015,Kazakhstan,14506,39.5,60.5,99.8,0.1,0,0.1
2015,Poland,26499,52,48,97.3,1.1,0,1.6
2015,Russian Fed,172419,44.3,55.7,99.1,0.6,0,0.3
2015,Ukraine,23098,51.8,48.2,91.2,8.4,0,0.4
2015,Egypt,19168,66.9,33.1,99.4,0.6,0,0
2015,Kenya,46139,55.7,44.3,99.9,0,0,0.1
2015,Mauritius,32533,44.5,55.5,99.6,0,0,0.4
2015,Nigeria,24292,60.9,39.1,100,0,0,0
2015,South Africa,51922,53.7,46.3,98.9,0.3,0,0.8
2015,Sudan,13704,82.5,17.5,99.9,0,0,0.1
2015,Tanzania,25488,53.3,46.7,99.7,0.1,0,0.2
2015,Bahrain,14013,65.9,34.1,99.6,0,0,0.4
2015,Iraq,42660,71,29,100,0,0,0
2015,Israel,50134,62.7,37.3,99,0.1,0,0.9
2015,Oman,103740,62.6,37.4,100,0,0,0
2015,Saudi Arabia,63835,77.8,22.2,100,0,0,0
2015,Turkey,25670,60.5,39.5,96.9,2.6,0,0.5
2015,U.A.E.,55818,48.6,51.4,100,0,0,0
2015,Yemen Arab Rep.,20901,73.7,26.3,99.5,0.3,0,0.2
2015,Afghanistan,114406,73.6,26.4,100,0,0,0
2015,Bangladesh,1133879,53.1,46.9,99.7,0.2,0,0.1
2015,Bhutan,19084,52.3,47.7,99.9,0.1,0,0
2015,Iran,30774,68.1,31.9,96.2,0.1,0,3.7
2015,Maldives,68907,70.4,29.6,10.2,0.1,0,89.7
2015,Nepal,154720,73,27,14.7,0.1,0,85.2
2015,Pakistan,124924,55.8,44.2,89.3,0.2,0,10.5
2015,Sri Lanka,299513,58.3,41.7,90.4,0,0,9.6
2015,Indonesia,34933,64.3,35.7,94.4,3.5,0,2.1
2015,Malaysia,272941,53.8,46.2,99.2,0.3,0,0.5
2015,Myanmar,55341,44.7,55.3,64.1,2.8,0,33.1
2015,Philippines,47912,56,44,76.1,23.8,0,0.1
2015,Singapore,152238,59.1,40.9,99.7,0.1,0,0.2
2015,Thailand,115860,46.4,53.6,81.6,0.8,0,17.6
2015,Vietnam,15341,51.3,48.7,79.8,6.5,0,13.7
2015,China,206322,63.8,36.2,97.2,1.6,0,1.2
2015,Japan,207415,54.2,45.8,96.4,0.1,0,3.5
2015,Rep. of Korea,102993,74,26,98.1,1.2,0,0.7
2015,Taiwan,36349,65.8,34.2,97.3,0.5,0,2.2
2015,Australia,263201,57.8,42.2,98.8,0.8,0,0.4
2015,New Zealand,45171,55.3,44.7,98.8,0.7,0,0.5
2016,Canada,317239,53.4,46.6,99.1,0.5,0,0.4
2016,U.S.A,1296939,55.1,44.9,99.5,0.3,0,0.2
2016,Argentina,12308,45.7,54.3,98.5,0.8,0,0.7
2016,Brazil,21289,54.1,45.9,99,0.6,0,0.4
2016,Mexico,15689,50.8,49.2,96.4,3.2,0,0.4
2016,Austria,33089,58.2,41.8,97.3,2.3,0,0.4
2016,Belgium,37960,61.5,38.5,98.6,1.2,0,0.2
2016,Denmark,24717,58.7,41.3,98.7,1,0,0.2
2016,Finland,18371,54.5,45.5,99.2,0.4,0,0.4
2016,France,238707,54.6,45.4,99.3,0.5,0,0.2
2016,Germany,265928,59.3,40.7,93.9,5.8,0,0.2
2016,Greece,9048,64.2,35.8,94.4,5.1,0,0.5
2016,Ireland,36440,53.7,46.3,99.4,0.4,0,0.1
2016,Italy,95417,64.3,35.7,98.6,1.1,0,0.3
2016,Netherlands,71840,60.9,39.1,98.9,0.7,0,0.3
2016,Norway,20148,54.7,45.3,98.1,1.4,0,0.5
2016,Portugal,54439,65.2,34.8,99.7,0.2,0,0.1
2016,Spain,76342,53,47,99,0.6,0,0.4
2016,Sweden,43689,55.8,44.2,98.8,0.8,0,0.4
2016,Switzerland,48123,54.1,45.9,96.8,2.9,0,0.3
2016,U.K.,941883,55.6,44.4,99.1,0.8,0,0.1
2016,Czech Rep.,12932,63.2,36.8,99,0.4,0,0.6
2016,Hungary,7961,52.9,47.1,98.8,0.8,0,0.4
2016,Kazakhstan,12979,38.1,61.9,99.9,0,0,0.1
2016,Poland,25706,50.5,49.5,98,1.6,0,0.4
2016,Russian Fed,227749,43.6,56.4,99.2,0.7,0,0.1
2016,Ukraine,26753,49.9,50.1,91.8,8.1,0,0.1
2016,Egypt,20864,67.3,32.7,99,1,0,0
2016,Kenya,44783,56.1,43.9,99.9,0.1,0,0.1
2016,Mauritius,34280,44.9,55.1,99.5,0.1,0,0.4
2016,Nigeria,17964,61.2,38.8,100,0,0,0
2016,South Africa,52636,54.1,45.9,98.9,0.7,0,0.4
2016,Sudan,17093,76.8,23.2,100,0,0,0
2016,Tanzania,23026,52.3,47.7,99.8,0.2,0,0
2016,Bahrain,17382,67.1,32.9,99.5,0.3,0,0.2
2016,Iraq,48227,70.1,29.9,100,0,0,0
2016,Israel,59231,61.2,38.8,99.3,0,0,0.6
2016,Oman,105705,62.8,37.2,100,0,0,0
2016,Saudi Arabia,61605,75.3,24.7,100,0,0,0
2016,Turkey,29545,59.5,40.5,97.9,1.9,0,0.2
2016,U.A.E.,67165,48.6,51.4,100,0,0,0
2016,Yemen Arab Rep.,19383,76.5,23.5,99.8,0,0,0.1
2016,Afghanistan,123330,70.9,29.1,100,0,0,0
2016,Bangladesh,1380409,71.9,28.1,14.4,0,12.1,73.5
2016,Bhutan,20940,58.9,41.1,93.4,0,0,6.6
2016,Iran,39184,51.6,48.4,99.8,0.1,0,0.1
2016,Maldives,67457,52.4,47.6,99.9,0,0,0
2016,Nepal,161097,67.3,32.7,95.7,0,0,4.3
2016,Pakistan,104720,76.8,23.2,9.5,0.1,21.3,69.1
2016,Sri Lanka,297418,56.4,43.6,97.3,0.3,0,2.4
2016,Indonesia,35084,60.9,39.1,95.4,4.2,0,0.3
2016,Malaysia,301961,52.6,47.4,99.4,0.5,0,0.1
2016,Myanmar,51376,46.5,53.5,80.4,4.4,0,15.3
2016,Philippines,52692,53.5,46.5,77,23,0,0
2016,Singapore,163688,58,42,99.8,0.1,0,0.1
2016,Thailand,119663,43.4,56.6,92.7,0.9,0,6.4
2016,Vietnam,16728,51.5,48.5,88.5,7.6,0,3.9
2016,China,251313,62.9,37.1,98.3,1.2,0,0.5
2016,Japan,208847,73.6,26.4,99.4,0.2,0,0.4
2016,Rep. of Korea,111076,64.3,35.7,98,0.3,0,1.7
2016,Taiwan,42327,51.4,48.6,98.1,0,0,1.9
2016,Australia,293625,57.2,42.8,98.5,1.3,0,0.2
2016,New Zealand,50917,55.2,44.8,98.9,0.8,0,0.2
2017,Canada,335439,53,47,99,0.6,0,0.4
2017,U.S.A,1376919,54.8,45.2,99.2,0.5,0,0.2
2017,Argentina,14875,43.2,56.8,97.4,1.1,0,1.5
2017,Brazil,24453,52.9,47.1,98.5,0.9,0,0.5
2017,Mexico,18114,48.8,51.2,97.4,2.2,0,0.3
2017,Austria,31832,58.1,41.9,98.2,1.4,0,0.4
2017,Belgium,41902,60.5,39.5,98.6,1,0,0.4
2017,Denmark,26761,58.8,41.2,99,0.7,0,0.4
2017,Finland,20384,53.6,46.4,99.4,0.3,0,0.3
2017,France,249620,54,46,99,0.5,0,0.5
2017,Germany,269380,59.5,40.5,96.2,3.4,0,0.4
2017,Greece,10286,59.3,40.7,97.9,1.6,0,0.6
2017,Ireland,37993,53.9,46.1,98.8,0.7,0,0.5
2017,Italy,111915,62.2,37.8,95.5,4,0,0.5
2017,Netherlands,76652,60.7,39.3,99.1,0.7,0,0.2
2017,Norway,20882,54.3,45.7,98.5,1.2,0,0.3
2017,Portugal,66378,65.3,34.7,99.6,0.2,0,0.2
2017,Spain,81442,52.7,47.3,98.7,0.6,0,0.7
2017,Sweden,45851,55.5,44.5,99.3,0.4,0,0.3
2017,Switzerland,49607,53.8,46.2,97.6,1.9,0,0.5
2017,U.K.,986296,55.3,44.7,99.1,0.7,0,0.2
2017,Czech Rep.,11852,59.9,40.1,97.9,0.4,0,1.6
2017,Hungary,9241,50.4,49.6,98.4,0.8,0,0.8
2017,Kazakhstan,15421,39.2,60.8,99.7,0.2,0,0.1
2017,Poland,28674,50.2,49.8,97.8,1.3,0,0.9
2017,Russian Fed,278904,43,57,99.1,0.6,0,0.2
2017,Ukraine,25988,47.1,52.9,93,6.6,0,0.4
2017,Egypt,20528,68.8,31.2,99,0.9,0,0.1
2017,Kenya,46011,55.5,44.5,99.8,0.1,0,0.1
2017,Mauritius,37706,44.8,55.2,99.4,0.3,0,0.3
2017,Nigeria,12651,62.1,37.9,99.8,0.1,0,0.1
2017,South Africa,57060,52.2,47.8,98.9,0.9,0,0.2
2017,Sudan,22762,69.7,30.3,100,0,0,0
2017,Tanzania,22261,53.6,46.4,99.7,0.1,0,0.2
2017,Bahrain,16764,67.6,32.4,99.5,0.1,0,0.4
2017,Iraq,56230,70.2,29.8,99.9,0.1,0,0
2017,Israel,58131,61.6,38.4,98.8,0.2,0,1
2017,Oman,107217,62.4,37.6,100,0,0,0
2017,Saudi Arabia,52976,78,22,100,0,0,0
2017,Turkey,33251,60.3,39.7,98.1,1.6,0,0.2
2017,U.A.E.,67238,49.5,50.5,100,0,0,0
2017,Yemen Arab Rep.,21695,72.6,27.4,99.7,0.1,0,0.2
2017,Afghanistan,149176,69.2,30.8,100,0,0,0
2017,Bangladesh,2156557,70.5,29.5,14.4,0,12.7,72.9
2017,Bhutan,25267,56.7,43.3,87.6,0,0,12.4
2017,Iran,42641,50.2,49.8,99.7,0.2,0,0.1
2017,Maldives,66150,52.1,47.9,100,0,0,0
2017,Nepal,164018,67.4,32.6,97.4,0,0,2.6
2017,Pakistan,44266,54.6,45.4,11.8,0.2,39.7,48.3
2017,Sri Lanka,303590,54.5,45.5,90.8,0.2,0,9
2017,Indonesia,43973,57.7,42.3,96.2,2.7,0,1.2
2017,Malaysia,322126,52.1,47.9,99.3,0.4,0,0.4
2017,Myanmar,56952,44.9,55.1,77.4,3.4,0,19.2
2017,Philippines,53963,51,49,78.8,21.1,0,0.1
2017,Singapore,175852,57.2,42.8,99.6,0.1,0,0.3
2017,Thailand,140087,56.9,43,89.5,0.6,0,9.9
2017,Vietnam,23771,45.8,54.2,80,5.2,0,14.8
2017,China,247235,63.7,36.3,98.4,1,0,0.6
2017,Japan,222527,73.1,26.9,99.3,0.2,0,0.5
2017,Rep. of Korea,142383,60.7,39.3,97.4,0.3,0,2.3
2017,Taiwan,47043,50.9,49.1,97.1,0.2,0,2.7
2017,Australia,324243,56.8,43.2,98.9,0.8,0,0.3
2017,New Zealand,56597,54.3,45.7,98.9,0.7,0,0.4
2018,Canada,351040,53.1,46.9,98.5,1,0,0.5
2018,U.S.A,1456678,54.8,45.2,99,0.7,0,0.3
2018,Argentina,16345,42.6,57.4,97.2,1.3,0,1.5
2018,Brazil,26579,51.7,48.3,97.3,2.1,0,0.6
2018,Mexico,19909,47.8,52.2,97,2.6,0,0.4
2018,Austria,33200,58.2,41.8,97.4,2.1,0,0.5
2018,Belgium,44086,59.6,40.4,98.3,1.2,0,0.5
2018,Denmark,28195,56.8,43.2,98.8,0.8,0,0.4
2018,Finland,21239,52.7,47.3,99.1,0.4,0,0.5
2018,France,261653,53.6,46.4,98.7,0.8,0,0.5
2018,Germany,274087,58.9,41.1,95.8,3.6,0,0.6
2018,Greece,10656,58.5,41.5,96,3.2,0,0.8
2018,Ireland,39276,53.9,46.1,98.6,1.1,0,0.3
2018,Italy,126931,60.9,39.1,96.8,2.7,0,0.5
2018,Netherlands,81615,59.9,40.1,98.5,0.8,0,0.7
2018,Norway,22631,53.4,46.6,98.2,1.2,0,0.6
2018,Portugal,74492,64.2,35.8,99.4,0.5,0,0.1
2018,Spain,84356,52.2,47.8,98.5,0.8,0,0.7
2018,Sweden,46743,55.1,44.9,98.7,0.8,0,0.5
2018,Switzerland,49322,52.8,47.2,97,2.4,0,0.6
2018,U.K.,1029757,55,45,98.4,1.4,0,0.2
2018,Czech Rep.,13413,59.5,40.5,97.6,0.3,0,2.1
2018,Hungary,9201,51,49,98.6,0.7,0,0.7
2018,Kazakhstan,13314,39.8,60.2,99.7,0.1,0,0.2
2018,Poland,31555,50.2,49.8,97.5,1.4,0,1.1
2018,Russian Fed,262309,43.6,56.4,99.1,0.6,0,0.3
2018,Ukraine,26260,45.3,54.7,93.2,6.4,0,0.4
2018,Egypt,20486,67.7,32.3,99,0.9,0,0.1
2018,Kenya,48845,55,45,99.9,0,0,0.1
2018,Mauritius,42096,44.2,55.8,99.7,0.1,0,0.2
2018,Nigeria,12067,61.6,38.4,99.7,0.2,0,0.1
2018,South Africa,58613,52.2,47.8,98.9,0.9,0,0.2
